Subject_Name,Evaluation_Name,Student_Name,Final_Grade
Physics,TP2,Ej5,4.2
Physics,TP2,Ej5,6.8
Physics,TP2,Ej5,3.0
Physics,TP2,Ej5,5.4
Physics,TP2,Ej5,4.4
Physics,TP2,Ej5,5.8
Physics,TP2,Ej5,4.4
Physics,TP2,Ej5,6.8
Physics,TP2,Ej5,4.2
Physics,TP2,Ej5,5.6
Physics,TP2,Ej5,7.0
Physics,TP2,Ej5,5.2
Physics,TP2,Ej5,5.6
Physics,TP2,Ej5,5.0
Physics,TP2,Ej5,4.0
Physics,TP2,Ej5,4.4
Physics,TP2,Ej5,5.8
Physics,TP2,Ej5,3.4
Physics,TP2,Ej5,5.8
Physics,TP2,Ej5,6.0
Physics,TP2,Ej5,5.2
Physics,TP2,Ej5,4.0
Physics,TP2,Ej5,5.8
Physics,TP2,Ej5,4.6
Physics,TP2,Ej5,6.8
Physics,TP2,Ej5,4.4
Physics,TP2,Ej5,5.4
Physics,TP2,Ej5,5.0
Physics,TP2,Ej5,6.6
Physics,TP2,Ej5,6.0
Physics,TP2,Ej5,6.6
Physics,TP2,Ej5,4.2
Physics,TP2,Ej5,7.0
Physics,TP2,Ej5,5.2
Physics,TP2,Ej5,7.6
Physics,TP2,Ej5,5.0
Physics,TP2,Ej5,4.2
Physics,TP2,Ej5,3.6
Physics,TP2,Ej5,4.0
Physics,TP2,Ej5,7.0
Physics,TP2,Ej5,4.8
Physics,TP2,Ej5,6.6
Physics,TP2,Ej5,7.2
Physics,TP2,Ej5,7.6
Physics,TP2,Ej5,5.2
Physics,TP2,Ej5,5.0
Physics,TP2,Ej5,5.6
Physics,TP2,Ej5,4.2
Physics,TP2,Ej5,3.6
Physics,TP2,Ej5,4.0
Physics,TP2,Ej5,5.4
Physics,TP2,Ej5,6.6
Physics,TP2,Ej5,3.8
Physics,TP2,Ej5,3.2
Physics,TP2,Ej5,4.6
Physics,TP2,Ej5,5.2
Physics,TP2,Ej5,4.2
Physics,TP2,Ej5,3.4
Physics,TP2,Ej5,5.0
Physics,TP2,Ej5,4.2
Physics,TP2,Ej5,4.8
Physics,TP2,Ej5,5.2
Physics,TP2,Ej5,5.4
Physics,TP2,Ej5,4.8
Physics,TP2,Ej5,4.4
Physics,TP2,Ej5,5.4
Physics,TP2,Ej5,5.8
Physics,TP2,Ej5,3.2
Physics,TP2,Ej5,5.8
Physics,TP2,Ej5,6.0
Physics,TP2,Ej5,4.2
Physics,TP2,Ej5,6.2
Physics,TP2,Ej5,4.6
Physics,TP2,Ej5,3.6
Physics,TP2,Ej5,3.2
Physics,TP2,Ej5,6.6
Physics,TP2,Ej5,4.2
Physics,TP2,Ej5,4.4
Physics,TP2,Ej5,3.8
Physics,TP2,Ej5,4.0
Physics,TP2,Ej5,6.6
Physics,TP2,Ej5,3.8
Physics,TP2,Ej5,5.2
Physics,TP2,Ej5,4.8
Physics,TP2,Ej5,7.0
Physics,TP2,Ej5,5.2
Physics,TP2,Ej5,7.8
Physics,TP2,Ej5,4.6
Physics,TP2,Ej5,3.0
Physics,TP2,Ej5,1.8
Physics,TP2,Ej5,6.2
Physics,TP2,Ej5,6.2
Physics,TP2,Ej5,6.4
Physics,TP2,Ej5,6.4
Physics,TP2,Ej5,6.6
Physics,TP2,Ej5,6.6
Physics,TP2,Ej5,4.6
Physics,TP2,Ej5,7.8
Physics,TP2,Ej5,6.0
Physics,TP2,Ej5,3.2
Physics,TP2,Ej5,3.8
Physics,TP2,Ej5,5.0
Physics,TP2,Ej5,5.0
Physics,TP2,Ej5,3.4
Physics,TP2,Ej5,3.6
Physics,TP2,Ej5,4.4
Physics,TP2,Ej5,7.0
Physics,TP2,Ej5,3.2
Physics,TP2,Ej5,5.6
Physics,TP2,Ej5,5.4
Physics,TP2,Ej5,4.2
Physics,TP2,Ej5,4.2
Physics,TP2,Ej5,6.0
Physics,TP2,Ej5,3.8
Physics,TP2,Ej5,6.0
Physics,TP2,Ej5,6.2
Physics,TP2,Ej5,5.2
Physics,TP2,Ej5,5.0
Physics,TP2,Ej5,5.0
Physics,TP2,Ej5,6.6
Physics,TP2,Ej5,7.2
Physics,TP2,Ej5,7.0
Physics,TP2,Ej5,5.2
Physics,TP2,Ej5,5.8
Physics,TP2,Ej5,3.2
Physics,TP2,Ej5,5.4
Physics,TP2,Ej5,6.0
Physics,TP2,Ej5,5.0
Physics,TP2,Ej5,5.2
Physics,TP2,Ej5,2.2
Physics,TP2,Ej5,5.4
Physics,TP2,Ej5,4.2
Physics,TP2,Ej5,5.2
Physics,TP2,Ej5,5.0
Physics,TP2,Ej5,4.8
Physics,TP2,Ej5,4.8
Physics,TP2,Ej5,2.8
Physics,TP2,Ej5,5.6
Physics,TP2,Ej5,5.8
Physics,TP2,Ej5,6.0
Physics,TP2,Ej5,5.4
Physics,TP2,Ej5,6.0
Physics,TP2,Ej5,3.2
Physics,TP2,Ej5,7.4
Physics,TP2,Ej5,4.4
Physics,TP2,Ej5,7.0
Physics,TP2,Ej5,4.4
Physics,TP2,Ej5,5.6
Physics,TP2,Ej5,3.8
Physics,TP2,Ej5,5.4
Physics,TP2,Ej5,4.0
Physics,TP2,Ej5,4.4
Physics,TP2,Ej5,5.2
Physics,TP2,Ej5,3.8
Physics,TP2,Ej5,6.0
Physics,TP2,Ej5,8.0
Physics,TP2,Ej5,5.0
Physics,TP2,Ej5,4.4
Physics,TP2,Ej5,5.8
Physics,TP2,Ej5,5.0
Physics,TP2,Ej5,4.6
Physics,TP2,Ej5,3.4
Physics,TP2,Ej5,5.2
Physics,TP2,Ej5,2.8
Physics,TP2,Ej5,2.4
Physics,TP2,Ej5,3.2
Physics,TP2,Ej5,4.4
Physics,TP2,Ej5,4.6
Physics,TP2,Ej5,3.0
Physics,TP2,Ej5,6.6
Physics,TP2,Ej5,5.4
Physics,TP2,Ej5,4.4
Physics,TP2,Ej5,4.8
Physics,TP2,Ej5,6.0
Physics,TP2,Ej5,4.2
Physics,TP2,Ej5,3.8
Physics,TP2,Ej5,5.2
Physics,TP2,Ej5,3.6
Physics,TP2,Ej5,4.6
Physics,TP2,Ej5,3.2
Physics,TP2,Ej5,6.0
Physics,TP2,Ej5,3.6
Physics,TP2,Ej5,5.6
Physics,TP2,Ej5,5.6
Physics,TP2,Ej5,5.0
Physics,TP2,Ej5,5.2
Physics,TP2,Ej5,7.2
Physics,TP2,Ej5,4.4
Physics,TP2,Ej5,4.2
Physics,TP2,Ej5,6.2
Physics,TP2,Ej5,1.8
Physics,TP2,Ej5,4.2
Physics,TP2,Ej5,5.6
Physics,TP2,Ej5,4.8
Physics,TP2,Ej5,5.8
Physics,TP2,Ej5,3.4
Physics,TP2,Ej5,8.4
Physics,TP2,Ej5,4.2
Physics,TP2,Ej5,5.6
Physics,TP2,Ej5,7.0
Physics,TP2,Ej5,6.8
Physics,TP2,Ej5,5.8
Physics,TP2,Ej5,3.6
Physics,TP2,Ej5,4.4
Physics,TP2,Ej5,5.2
Physics,TP2,Ej5,6.0
Physics,TP2,Ej5,5.2
Physics,TP2,Ej5,3.8
Physics,TP2,Ej5,4.6
Physics,TP2,Ej5,4.0
Physics,TP2,Ej5,4.8
Physics,TP2,Ej5,2.6
Physics,TP2,Ej5,3.6
Physics,TP2,Ej5,8.0
Physics,TP2,Ej5,3.8
Physics,TP2,Ej5,4.8
Physics,TP2,Ej5,4.6
Physics,TP2,Ej5,5.4
Physics,TP2,Ej5,3.2
Physics,TP2,Ej5,4.2
Physics,TP2,Ej5,3.6
Physics,TP2,Ej5,4.0
Physics,TP2,Ej5,3.8
Physics,TP2,Ej5,3.8
Physics,TP2,Ej5,6.0
Physics,TP2,Ej5,3.8
Physics,TP2,Ej5,4.4
Physics,TP2,Ej5,3.6
Physics,TP2,Ej5,5.0
Physics,TP2,Ej5,3.8
Physics,TP2,Ej5,6.8
Physics,TP2,Ej5,4.6
Physics,TP2,Ej5,3.0
Physics,TP2,Ej5,4.6
Physics,TP2,Ej5,7.2
Physics,TP2,Ej5,2.8
Physics,TP2,Ej5,4.6
Physics,TP2,Ej5,3.4
Physics,TP2,Ej5,5.2
Physics,TP2,Ej5,5.8
Physics,TP2,Ej5,3.6
Physics,TP2,Ej5,4.8
Physics,TP2,Ej5,5.4
Physics,TP2,Ej5,6.6
Physics,TP2,Ej5,5.2
Physics,TP2,Ej5,2.8
Physics,TP2,Ej5,3.8
Physics,TP2,Ej5,5.8
Physics,TP2,Ej5,3.8
Physics,TP2,Ej5,5.6
Physics,TP2,Ej5,6.4
Physics,TP2,Ej5,7.2
Physics,TP2,Ej5,3.4
Physics,TP2,Ej5,4.4
Physics,TP2,Ej5,5.4
Physics,TP2,Ej5,7.8
Physics,TP2,Ej5,4.8
Physics,TP2,Ej5,5.4
Physics,TP2,Ej5,3.6
Physics,TP2,Ej5,3.8
Physics,TP2,Ej5,3.8
Physics,TP2,Ej5,4.8
Physics,TP2,Ej5,6.8
Physics,TP2,Ej5,5.2
Physics,TP2,Ej5,5.6
Physics,TP2,Ej5,4.8
Physics,TP2,Ej5,4.6
Physics,TP2,Ej5,5.8
Physics,TP2,Ej5,4.4
Physics,TP2,Ej5,4.6
Physics,TP2,Ej5,7.6
Physics,TP2,Ej5,5.2
Physics,TP2,Ej5,4.4
Physics,TP2,Ej5,5.0
Physics,TP2,Ej5,6.0
Physics,TP2,Ej5,6.4
Physics,TP2,Ej5,6.0
Physics,TP2,Ej5,5.4
Physics,TP2,Ej5,5.8
Physics,TP2,Ej5,2.8
Physics,TP2,Ej5,6.2
Physics,TP2,Ej5,6.6
Physics,TP2,Ej5,8.0
Physics,TP2,Ej5,5.2
Physics,TP2,Ej5,6.8
Physics,TP2,Ej5,4.8
Physics,TP2,Ej5,6.2
Physics,TP2,Ej5,3.0
Physics,TP2,Ej5,3.2
Physics,TP2,Ej5,5.2
Physics,TP2,Ej5,3.0
Physics,TP2,Ej5,6.8
Physics,TP2,Ej5,2.6
Physics,TP2,Ej5,3.0
Physics,TP2,Ej5,3.6
Physics,TP2,Ej5,6.4
Physics,TP2,Ej5,6.0
Physics,TP2,Ej5,5.0
Physics,TP2,Ej5,7.2
Physics,TP2,Ej5,6.0
Physics,TP2,Ej5,6.8
Physics,TP2,Ej5,7.6
Physics,TP2,Ej5,3.0
Physics,TP2,Ej5,4.6
Physics,TP2,Ej5,3.2
Physics,TP2,Ej5,5.8
Physics,TP2,Ej5,3.6
Physics,TP2,Ej5,4.6
Physics,TP2,Ej5,2.4
Physics,TP2,Ej5,5.2
Physics,TP2,Ej5,4.6
Physics,TP2,Ej5,6.4
Physics,TP2,Ej5,1.6
Physics,TP2,Ej5,7.2
Physics,TP2,Ej5,4.4
Physics,TP2,Ej5,6.6
Physics,TP2,Ej5,5.8
Physics,TP2,Ej5,3.2
Physics,TP2,Ej5,7.2
Physics,TP2,Ej5,7.2
Physics,TP2,Ej5,6.2
Physics,TP2,Ej5,5.2
Physics,TP2,Ej5,4.6
Physics,TP2,Ej5,5.8
Physics,TP2,Ej5,4.0
Physics,TP2,Ej5,5.0
Physics,TP2,Ej5,4.6
Physics,TP2,Ej5,5.2
Physics,TP2,Ej5,5.0
Physics,TP2,Ej5,5.2
Physics,TP2,Ej5,6.4
Physics,TP2,Ej5,7.4
Physics,TP3,Ej5,6.6
Physics,TP3,Ej5,7.0
Physics,TP3,Ej5,5.8
Physics,TP3,Ej5,4.6
Physics,TP3,Ej5,4.4
Physics,TP3,Ej5,3.2
Physics,TP3,Ej5,4.2
Physics,TP3,Ej5,6.0
Physics,TP3,Ej5,6.4
Physics,TP3,Ej5,3.4
Physics,TP3,Ej5,4.2
Physics,TP3,Ej5,5.8
Physics,TP3,Ej5,6.4
Physics,TP3,Ej5,4.8
Physics,TP3,Ej5,3.2
Physics,TP3,Ej5,4.2
Physics,TP3,Ej5,3.6
Physics,TP3,Ej5,5.0
Physics,TP3,Ej5,4.6
Physics,TP3,Ej5,6.6
Physics,TP3,Ej5,6.8
Physics,TP3,Ej5,4.8
Physics,TP3,Ej5,4.8
Physics,TP3,Ej5,6.2
Physics,TP3,Ej5,5.2
Physics,TP3,Ej5,5.0
Physics,TP3,Ej5,1.8
Physics,TP3,Ej5,4.6
Physics,TP3,Ej5,5.4
Physics,TP3,Ej5,5.4
Physics,TP3,Ej5,5.4
Physics,TP3,Ej5,6.4
Physics,TP3,Ej5,2.2
Physics,TP3,Ej5,5.4
Physics,TP3,Ej5,3.6
Physics,TP3,Ej5,2.8
Physics,TP3,Ej5,6.8
Physics,TP3,Ej5,5.4
Physics,TP3,Ej5,3.2
Physics,TP3,Ej5,5.0
Physics,TP3,Ej5,6.6
Physics,TP3,Ej5,5.4
Physics,TP3,Ej5,4.6
Physics,TP3,Ej5,5.4
Physics,TP3,Ej5,4.6
Physics,TP3,Ej5,4.0
Physics,TP3,Ej5,5.4
Physics,TP3,Ej5,9.0
Physics,TP3,Ej5,7.6
Physics,TP3,Ej5,4.6
Physics,TP3,Ej5,5.4
Physics,TP3,Ej5,7.2
Physics,TP3,Ej5,4.6
Physics,TP3,Ej5,5.0
Physics,TP3,Ej5,6.6
Physics,TP3,Ej5,4.4
Physics,TP3,Ej5,5.8
Physics,TP3,Ej5,3.6
Physics,TP3,Ej5,5.2
Physics,TP3,Ej5,6.2
Physics,TP3,Ej5,3.4
Physics,TP3,Ej5,6.2
Physics,TP3,Ej5,8.0
Physics,TP3,Ej5,6.0
Physics,TP3,Ej5,3.8
Physics,TP3,Ej5,5.2
Physics,TP3,Ej5,6.6
Physics,TP3,Ej5,5.0
Physics,TP3,Ej5,5.6
Physics,TP3,Ej5,3.8
Physics,TP3,Ej5,6.2
Physics,TP3,Ej5,6.0
Physics,TP3,Ej5,6.4
Physics,TP3,Ej5,4.6
Physics,TP3,Ej5,3.8
Physics,TP3,Ej5,5.2
Physics,TP3,Ej5,5.2
Physics,TP3,Ej5,4.8
Physics,TP3,Ej5,3.6
Physics,TP3,Ej5,4.2
Physics,TP3,Ej5,4.6
Physics,TP3,Ej5,7.2
Physics,TP3,Ej5,3.0
Physics,TP3,Ej5,2.6
Physics,TP3,Ej5,5.0
Physics,TP3,Ej5,6.0
Physics,TP3,Ej5,4.2
Physics,TP3,Ej5,3.2
Physics,TP3,Ej5,4.8
Physics,TP3,Ej5,6.2
Physics,TP3,Ej5,4.2
Physics,TP3,Ej5,7.2
Physics,TP3,Ej5,4.8
Physics,TP3,Ej5,3.4
Physics,TP3,Ej5,4.0
Physics,TP3,Ej5,6.4
Physics,TP3,Ej5,4.4
Physics,TP3,Ej5,7.8
Physics,TP3,Ej5,5.0
Physics,TP3,Ej5,2.0
Physics,TP3,Ej5,6.2
Physics,TP3,Ej5,5.8
Physics,TP3,Ej5,4.2
Physics,TP3,Ej5,5.8
Physics,TP3,Ej5,5.2
Physics,TP3,Ej5,4.6
Physics,TP3,Ej5,5.0
Physics,TP3,Ej5,3.8
Physics,TP3,Ej5,6.2
Physics,TP3,Ej5,3.6
Physics,TP3,Ej5,6.6
Physics,TP3,Ej5,7.2
Physics,TP3,Ej5,5.2
Physics,TP3,Ej5,2.2
Physics,TP3,Ej5,2.4
Physics,TP3,Ej5,4.4
Physics,TP3,Ej5,3.2
Physics,TP3,Ej5,5.0
Physics,TP3,Ej5,6.8
Physics,TP3,Ej5,4.4
Physics,TP3,Ej5,6.2
Physics,TP3,Ej5,3.2
Physics,TP3,Ej5,5.4
Physics,TP3,Ej5,7.8
Physics,TP3,Ej5,3.4
Physics,TP3,Ej5,5.6
Physics,TP3,Ej5,7.2
Physics,TP3,Ej5,4.0
Physics,TP3,Ej5,5.0
Physics,TP3,Ej5,6.4
Physics,TP3,Ej5,3.0
Physics,TP3,Ej5,4.0
Physics,TP3,Ej5,7.2
Physics,TP3,Ej5,5.0
Physics,TP3,Ej5,7.4
Physics,TP3,Ej5,4.0
Physics,TP3,Ej5,5.8
Physics,TP3,Ej5,4.8
Physics,TP3,Ej5,6.0
Physics,TP3,Ej5,6.4
Physics,TP3,Ej5,6.2
Physics,TP3,Ej5,5.4
Physics,TP3,Ej5,3.4
Physics,TP3,Ej5,5.2
Physics,TP3,Ej5,3.4
Physics,TP3,Ej5,7.2
Physics,TP3,Ej5,4.0
Physics,TP3,Ej5,3.6
Physics,TP3,Ej5,5.8
Physics,TP3,Ej5,4.6
Physics,TP3,Ej5,3.8
Physics,TP3,Ej5,5.4
Physics,TP3,Ej5,3.6
Physics,TP3,Ej5,6.4
Physics,TP3,Ej5,4.8
Physics,TP3,Ej5,5.2
Physics,TP3,Ej5,3.6
Physics,TP3,Ej5,5.8
Physics,TP3,Ej5,3.0
Physics,TP3,Ej5,5.0
Physics,TP3,Ej5,3.4
Physics,TP3,Ej5,5.4
Physics,TP3,Ej5,3.0
Physics,TP3,Ej5,5.2
Physics,TP3,Ej5,6.0
Physics,TP3,Ej5,5.0
Physics,TP3,Ej5,1.6
Physics,TP3,Ej5,5.0
Physics,TP3,Ej5,3.6
Physics,TP3,Ej5,4.0
Physics,TP3,Ej5,6.8
Physics,TP3,Ej5,4.4
Physics,TP3,Ej5,2.4
Physics,TP3,Ej5,5.2
Physics,TP3,Ej5,4.2
Physics,TP3,Ej5,7.0
Physics,TP3,Ej5,3.0
Physics,TP3,Ej5,6.0
Physics,TP3,Ej5,3.8
Physics,TP3,Ej5,3.6
Physics,TP3,Ej5,5.0
Physics,TP3,Ej5,5.4
Physics,TP3,Ej5,3.8
Physics,TP3,Ej5,6.4
Physics,TP3,Ej5,3.4
Physics,TP3,Ej5,3.4
Physics,TP3,Ej5,7.4
Physics,TP3,Ej5,5.8
Physics,TP3,Ej5,3.2
Physics,TP3,Ej5,4.0
Physics,TP3,Ej5,5.0
Physics,TP3,Ej5,5.0
Physics,TP3,Ej5,5.0
Physics,TP3,Ej5,5.4
Physics,TP3,Ej5,2.8
Physics,TP3,Ej5,4.0
Physics,TP3,Ej5,4.6
Physics,TP3,Ej5,2.4
Physics,TP3,Ej5,4.6
Physics,TP3,Ej5,5.0
Physics,TP3,Ej5,3.8
Physics,TP3,Ej5,6.4
Physics,TP3,Ej5,3.4
Physics,TP3,Ej5,7.2
Physics,TP3,Ej5,2.4
Physics,TP3,Ej5,5.8
Physics,TP3,Ej5,5.4
Physics,TP3,Ej5,4.0
Physics,TP3,Ej5,3.2
Physics,TP3,Ej5,4.2
Physics,TP3,Ej5,3.0
Physics,TP3,Ej5,4.8
Physics,TP3,Ej5,5.4
Physics,TP3,Ej5,5.4
Physics,TP3,Ej5,7.2
Physics,TP3,Ej5,7.0
Physics,TP3,Ej5,5.6
Physics,TP3,Ej5,2.8
Physics,TP3,Ej5,2.2
Physics,TP3,Ej5,6.2
Physics,TP3,Ej5,4.4
Physics,TP3,Ej5,6.8
Physics,TP3,Ej5,3.8
Physics,TP3,Ej5,3.6
Physics,TP3,Ej5,4.8
Physics,TP3,Ej5,5.0
Physics,TP3,Ej5,4.2
Physics,TP3,Ej5,5.0
Physics,TP3,Ej5,4.4
Physics,TP3,Ej5,6.4
Physics,TP3,Ej5,5.8
Physics,TP3,Ej5,6.2
Physics,TP3,Ej5,3.4
Physics,TP3,Ej5,5.0
Physics,TP3,Ej5,5.2
Physics,TP3,Ej5,6.2
Physics,TP3,Ej5,6.2
Physics,TP3,Ej5,3.6
Physics,TP3,Ej5,3.8
Physics,TP3,Ej5,4.4
Physics,TP3,Ej5,5.2
Physics,TP3,Ej5,6.0
Physics,TP3,Ej5,5.2
Physics,TP3,Ej5,6.2
Physics,TP3,Ej5,5.0
Physics,TP3,Ej5,5.8
Physics,TP3,Ej5,4.8
Physics,TP3,Ej5,5.2
Physics,TP3,Ej5,4.6
Physics,TP3,Ej5,4.4
Physics,TP3,Ej5,6.0
Physics,TP3,Ej5,4.6
Physics,TP3,Ej5,3.2
Physics,TP3,Ej5,4.6
Physics,TP3,Ej5,5.0
Physics,TP3,Ej5,6.4
Physics,TP3,Ej5,4.0
Physics,TP3,Ej5,6.6
Physics,TP3,Ej5,6.8
Physics,TP3,Ej5,4.0
Physics,TP3,Ej5,5.8
Physics,TP3,Ej5,5.8
Physics,TP3,Ej5,3.2
Physics,TP3,Ej5,6.0
Physics,TP3,Ej5,3.0
Physics,TP3,Ej5,6.0
Physics,TP3,Ej5,5.6
Physics,TP3,Ej5,6.0
Physics,TP3,Ej5,6.2
Physics,TP3,Ej5,6.2
Physics,TP3,Ej5,4.6
Physics,TP3,Ej5,4.2
Physics,TP3,Ej5,6.2
Physics,TP3,Ej5,4.8
Physics,TP3,Ej5,5.8
Physics,TP3,Ej5,1.8
Physics,TP3,Ej5,5.6
Physics,TP3,Ej5,4.6
Physics,TP3,Ej5,4.6
Physics,TP3,Ej5,3.8
Physics,TP3,Ej5,6.2
Physics,TP3,Ej5,5.0
Physics,TP3,Ej5,4.2
Physics,TP3,Ej5,3.6
Physics,TP3,Ej5,7.6
Physics,TP3,Ej5,6.2
Physics,TP3,Ej5,2.4
Physics,TP3,Ej5,6.0
Physics,TP3,Ej5,4.8
Physics,TP3,Ej5,5.8
Physics,TP3,Ej5,6.2
Physics,TP3,Ej5,8.0
Physics,TP3,Ej5,4.0
Physics,TP3,Ej5,6.4
Physics,TP3,Ej5,4.2
Physics,TP3,Ej5,6.2
Physics,TP3,Ej5,5.4
Physics,TP3,Ej5,5.8
Physics,TP3,Ej5,5.6
Physics,TP3,Ej5,4.8
Physics,TP3,Ej5,4.4
Physics,TP3,Ej5,7.8
Physics,TP3,Ej5,5.0
Physics,TP3,Ej5,5.0
Physics,TP3,Ej5,2.8
Physics,TP3,Ej5,4.4
Physics,TP3,Ej5,6.2
Physics,TP3,Ej5,5.4
Physics,TP3,Ej5,3.6
Physics,TP3,Ej5,4.6
Physics,TP3,Ej5,5.0
Physics,TP3,Ej5,4.2
Physics,TP3,Ej5,2.2
Physics,TP3,Ej5,6.2
Physics,TP3,Ej5,4.2
Physics,TP3,Ej5,5.4
Physics,TP3,Ej5,4.8
Physics,TP3,Ej5,4.4
Physics,TP3,Ej5,5.8
Physics,TP3,Ej5,5.4
Physics,TP3,Ej5,3.6
Physics,TP3,Ej5,5.8
Physics,TP3,Ej5,5.4
Physics,TP3,Ej5,4.6
Physics,TP3,Ej5,5.4
Physics,TP3,Ej5,4.4
Physics,TP3,Ej5,7.6
Physics,TP3,Ej5,3.6
Physics,TP3,Ej5,6.2
Physics,TP3,Ej5,8.2
Physics,TP3,Ej5,6.6
Physics,TP3,Ej5,3.6
Physics,TP3,Ej5,6.4
Physics,TP3,Ej5,4.8
Physics,TP3,Ej5,4.6
Physics,TP3,Ej5,4.0
Physics,TP3,Ej5,7.4
Physics,TP3,Ej5,6.6
Physics,TP3,Ej5,6.0
Physics,TP3,Ej5,3.8
Physics,TP3,Ej5,3.8
Physics,TP3,Ej5,2.4
Physics,TP3,Ej5,6.4
Physics,TP3,Ej5,5.2
Physics,TP3,Ej5,4.2
Physics,TP3,Ej5,7.6
Physics,TP3,Ej5,3.4
Physics,TP3,Ej5,2.6
Physics,TP3,Ej5,5.0
Physics,TP3,Ej5,8.0
Physics,TP3,Ej5,4.6
Physics,TP3,Ej5,5.0
Physics,TP3,Ej5,6.4
Physics,TP3,Ej5,2.6
Physics,TP3,Ej5,4.6
Physics,TP3,Ej5,7.2
Physics,TP3,Ej5,3.2
Physics,TP3,Ej5,5.6
Physics,TP3,Ej5,5.6
Physics,TP3,Ej5,4.6
Physics,TP3,Ej5,5.4
Physics,TP3,Ej5,5.4
Physics,TP3,Ej5,5.8
Physics,TP3,Ej5,5.4
Physics,TP3,Ej5,6.2
Physics,TP3,Ej5,4.8
Physics,TP3,Ej5,4.4
Physics,TP3,Ej5,4.8
Physics,TP3,Ej5,5.4
Physics,TP3,Ej5,4.4
Physics,TP3,Ej5,4.8
Physics,TP3,Ej5,6.0
Physics,TP3,Ej5,3.8
Physics,TP3,Ej5,5.4
Physics,TP3,Ej5,4.4
Physics,TP3,Ej5,4.0
Physics,TP3,Ej5,5.4
Physics,TP3,Ej5,2.8
Psychology,Examen Final,Ej1,5.0
Psychology,Examen Final,Ej1,7.0
Psychology,Examen Final,Ej1,9.0
Psychology,Examen Final,Ej1,3.0
Psychology,Examen Final,Ej1,5.0
Psychology,Examen Final,Ej1,5.0
Psychology,Examen Final,Ej1,4.0
Psychology,Examen Final,Ej1,5.0
Psychology,Examen Final,Ej1,5.0
Psychology,Examen Final,Ej1,4.0
Psychology,Examen Final,Ej1,1.0
Psychology,Examen Final,Ej1,4.0
Psychology,Examen Final,Ej1,9.0
Psychology,Examen Final,Ej1,1.0
Psychology,Examen Final,Ej1,2.0
Psychology,Examen Final,Ej1,0.0
Psychology,Examen Final,Ej1,3.0
Psychology,Examen Final,Ej1,0.0
Psychology,Examen Final,Ej1,1.0
Psychology,Examen Final,Ej1,1.0
Psychology,Examen Final,Ej1,2.0
Psychology,Examen Final,Ej1,4.0
Psychology,Examen Final,Ej1,2.0
Psychology,Examen Final,Ej1,5.0
Psychology,Examen Final,Ej1,0.0
Psychology,Examen Final,Ej1,5.0
Psychology,Examen Final,Ej1,4.0
Psychology,Examen Final,Ej1,4.0
Psychology,Examen Final,Ej1,4.0
Psychology,Examen Final,Ej1,5.0
Psychology,Examen Final,Ej1,4.0
Psychology,Examen Final,Ej1,1.0
Psychology,Examen Final,Ej1,8.0
Psychology,Examen Final,Ej1,2.0
Psychology,Examen Final,Ej1,0.0
Psychology,Examen Final,Ej1,9.0
Psychology,Examen Final,Ej1,8.0
Psychology,Examen Final,Ej1,5.0
Psychology,Examen Final,Ej1,7.0
Psychology,Examen Final,Ej1,10.0
Psychology,Examen Final,Ej1,0.0
Psychology,Examen Final,Ej1,0.0
Psychology,Examen Final,Ej1,7.0
Psychology,Examen Final,Ej1,3.0
Psychology,Examen Final,Ej1,9.0
Psychology,Examen Final,Ej1,4.0
Psychology,Examen Final,Ej1,5.0
Psychology,Examen Final,Ej1,6.0
Psychology,Examen Final,Ej1,0.0
Psychology,Examen Final,Ej1,5.0
Psychology,Examen Final,Ej1,9.0
Psychology,Examen Final,Ej1,7.0
Psychology,Examen Final,Ej1,5.0
Psychology,Examen Final,Ej1,8.0
Psychology,Examen Final,Ej1,8.0
Psychology,Examen Final,Ej1,5.0
Psychology,Examen Final,Ej1,9.0
Psychology,Examen Final,Ej1,5.0
Psychology,Examen Final,Ej1,10.0
Psychology,Examen Final,Ej1,7.0
Psychology,Examen Final,Ej1,6.0
Psychology,Examen Final,Ej1,8.0
Psychology,Examen Final,Ej1,6.0
Psychology,Examen Final,Ej1,10.0
Psychology,Examen Final,Ej1,1.0
Psychology,Examen Final,Ej1,7.0
Psychology,Examen Final,Ej1,3.0
Psychology,Examen Final,Ej1,7.0
Psychology,Examen Final,Ej1,3.0
Psychology,Examen Final,Ej1,1.0
Psychology,Examen Final,Ej1,3.0
Psychology,Examen Final,Ej1,9.0
Psychology,Examen Final,Ej1,3.0
Psychology,Examen Final,Ej1,6.0
Psychology,Examen Final,Ej1,5.0
Psychology,Examen Final,Ej1,3.0
Psychology,Examen Final,Ej1,10.0
Psychology,Examen Final,Ej1,5.0
Psychology,Examen Final,Ej1,8.0
Psychology,Examen Final,Ej1,3.0
Psychology,Examen Final,Ej1,7.0
Psychology,Examen Final,Ej1,9.0
Psychology,Examen Final,Ej1,10.0
Psychology,Examen Final,Ej1,8.0
Psychology,Examen Final,Ej1,8.0
Psychology,Examen Final,Ej1,1.0
Psychology,Examen Final,Ej1,9.0
Psychology,Examen Final,Ej1,7.0
Psychology,Examen Final,Ej1,2.0
Psychology,Examen Final,Ej1,4.0
Psychology,Examen Final,Ej1,1.0
Psychology,Examen Final,Ej1,6.0
Psychology,Examen Final,Ej1,5.0
Psychology,Examen Final,Ej1,5.0
Psychology,Examen Final,Ej1,2.0
